📺央视频道,#genre#
CCTV-3,https://mgtv.ottiptv.cc/mg/624878271.m3u8?userid=6510826469&sign=fbe4aad6ca64a82049000735fdb24ab26bbae249623933b4c2c4520477221eb1fde67e533cf4b0b1a5aefaf94c3ee512c6f5b581af9e44ccce44e3dd2d3a2802500ff7b198e4373706f8c0f84cf55ba774&auth_token=a4de83e016941a45965a2d7b7e12a605
CCTV-4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
CCTV-4,http://iptv.huuc.edu.cn/hls/cctv4hd.m3u8
CCTV-4,https://zby.130519.xyz/PLTV/11/224/3221226124/index.m3u8
CCTV-4,https://mgtv.ottiptv.cc/mg/631780421.m3u8?userid=6510826469&sign=44ae1d2fd77194b044e072f9ff198c8abf3c357666940d992d55251e92aa92d0baf61b8d246ecae6f86dfd056db43df52b8dee975ea85454eb8fe41d9e6a419162147663801e050c692a163ff402fc5844&auth_token=a4de83e016941a45965a2d7b7e12a605
CCTV-5,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8
CCTV-5,https://zby.130519.xyz/PLTV/11/224/3221225734/index.m3u8
CCTV-5,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903
CCTV-5,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV-5,https://mgtv.ottiptv.cc/mg/641886683.m3u8?userid=6510826469&sign=6aff97cd4a32b3b5a522aa8ddb0d3c49e08db56febd647d04db2dc75ecfe5b3c3fdf24d327f3aa508eb9f5d4452e67fbf982c0a696f6f3045d17316ea9c16563b80247681dd5f41518b6f81accf0306f19&auth_token=a4de83e016941a45965a2d7b7e12a605
CCTV-6,http://iptv.huuc.edu.cn/hls/cctv6hd.m3u8
CCTV-6,https://zby.130519.xyz/PLTV/11/224/3221225741/index.m3u8
CCTV-6,https://hls-gateway.vpstv.net/streams/476890.m3u8
CCTV-6,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV-6,https://mgtv.ottiptv.cc/mg/624878396.m3u8?userid=6510826469&sign=475dc8656bd57195889fd890b2dbbc4ce2cc8742aebd621348d263cbaabd72dbdaabf1e0e01b3b59fc5562eb8f2ff12541c5a17cc7a32ed394169c4dca72fb354e79bd53cafa116941a459af42b4a49c6e&auth_token=a4de83e016941a45965a2d7b7e12a605
CCTV-7,http://iptv.huuc.edu.cn/hls/cctv7hd.m3u8
CCTV-7,https://zby.130519.xyz/PLTV/11/224/3221225701/index.m3u8
CCTV-7,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226946/1.m3u8?
CCTV-7,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-7,https://mgtv.ottiptv.cc/mg/673168121.m3u8?userid=6510826469&sign=d55fcbe0e2cd5488440f1d8abe837e8156049c8f2246a4f6fe04c2b784eb0a33fdf12adae22c25c27bf9170e494d89e321b8ee924fe89e0f2e62ab5c4d26a0affde265af416f09859bef64f7f460a0ddc4&auth_token=a4de83e016941a45965a2d7b7e12a605
CCTV-8,http://iptv.huuc.edu.cn/hls/cctv8hd.m3u8
CCTV-8,https://zby.130519.xyz/PLTV/11/224/3221225736/index.m3u8
CCTV-8,https://hls-gateway.vpstv.net/streams/476892.m3u8
CCTV-8,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-8,https://mgtv.ottiptv.cc/mg/624878356.m3u8?userid=6510826469&sign=1f8e51b06a21dcc00b190eea17386f0dac82043287a2836a94c9bb2cf7f11b1e167c24c3e1ad370bb23137a1a8501d599f6a64ed2385add57f94d4ec4d1b6b45f7566b48171333a8c9a258e18713f4315d&auth_token=a4de83e016941a45965a2d7b7e12a605
CCTV-9,http://iptv.huuc.edu.cn/hls/cctv9hd.m3u8
CCTV-9,https://hls-gateway.vpstv.net/streams/476893.m3u8
CCTV-9,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-9,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225734/index.m3u8
CCTV-9,https://mgtv.ottiptv.cc/mg/673168140.m3u8?userid=6510826469&sign=65ad90852cf08c8d651bd47ec9eed538e5e32f6376b53b42cbcaea12e74b392998b6170ce345433930812136b73d4b7c971de11f63294f0c9989efbd416e588a2377c267ef28c95afcc50d63448b04c27b&auth_token=a4de83e016941a45965a2d7b7e12a605
CCTV-10,http://iptv.huuc.edu.cn/hls/cctv10hd.m3u8
CCTV-10,https://zby.130519.xyz/PLTV/11/224/3221225743/index.m3u8
CCTV-10,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226937/1.m3u8?
CCTV-10,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV-10,https://mgtv.ottiptv.cc/mg/624878405.m3u8?userid=6510826469&sign=b797fa18ddb898b5e1a1513bdd7cd93fcf7fdff66a9ef6c1c2db15f9dd71b1f75968f7f063f7a42ac4dbe74abc0923e858e61e9004a4b45831f505d883344997add4a6f717f24feeaaed6d937dfdb2ad7f&auth_token=a4de83e016941a45965a2d7b7e12a605
CCTV-12,http://iptv.huuc.edu.cn/hls/cctv12hd.m3u8
CCTV-12,https://zby.130519.xyz/PLTV/11/224/3221226103/index.m3u8
CCTV-12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV-12,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226942/1.m3u8?
CCTV-12,https://mgtv.ottiptv.cc/mg/673168185.m3u8?userid=6510826469&sign=3335bba907b3861ca1f03f69a33fcb9a3aa8875c60cbcedd2a8f5f888a58d515d24e27f6e1cc5e9d123f13e8f9f251d713f214a067bde20e669ba48d7d0071144ee886e79f90866d360b06ebc65a907627&auth_token=a4de83e016941a45965a2d7b7e12a605
CCTV-13,http://iptv.huuc.edu.cn/hls/cctv13hd.m3u8
CCTV-13,https://zby.130519.xyz/PLTV/11/224/3221226128/index.m3u8
CCTV-13,https://hls-gateway.vpstv.net/streams/476899.m3u8
CCTV-13,https://event.pull.hebtv.com/jishi/cp1.m3u8
CCTV-13,https://mgtv.ottiptv.cc/mg/608807423.m3u8?userid=6510826469&sign=d42a4fc490e27c64ad9fe0e172ff2db577f9e36b630b1b1e25fba4d205cc4c69be357cb18f003fc6cf3fe666b98b1f2d0a76092138e14636ad7f30b6d054960ebe1dd96fdbb46e0fcef956f410a510e178&auth_token=a4de83e016941a45965a2d7b7e12a605
CCTV-14,http://iptv.huuc.edu.cn/hls/cctv14hd.m3u8
CCTV-14,https://zby.130519.xyz/PLTV/11/224/3221225738/index.m3u8
CCTV-14,https://event.pull.hebtv.com/jishi/cp2.m3u8
CCTV-14,https://hls-gateway.vpstv.net/streams/476900.m3u8
CCTV-14,https://mgtv.ottiptv.cc/mg/624878440.m3u8?userid=6510826469&sign=d5742e680c415f54feac82678b5c1b72c9afca109f79657746b89f5dcbab8d38d7f44877824005802a639671dccd8504625f258227d0cc2b1a24071f65d8a27055054316f9a3e90dd598f25d5400f656d8&auth_token=a4de83e016941a45965a2d7b7e12a605
CCTV-15,https://zby.130519.xyz/PLTV/11/224/3221226147/index.m3u8
CCTV-15,https://www.freetv.top/migu/673168223.m3u8?migutoken=4e8d5766579c6bef231494cabd07e5b49d965804790214280c9791e4c331fd90311cb62ea43d3a1899229bfa57be4afe5a567b32a6b78153fc9a9801e28a39435e078b48c211e71d6083519be4
CCTV-15,https://smart.pendy.dpdns.org/Smart.php?id=cctv15
CCTV-15,http://[2409:8087:1a01:df::4033]:80/TVOD/88888888/224/3221226127/main.m3u8
CCTV-15,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225601/index.m3u8
CCTV-15,https://mgtv.ottiptv.cc/mg/673168223.m3u8?userid=6510826469&sign=6bc62b3fc177267a0fd7264722b2ccbe763efb63b8ec1b0aaa0b1f25f5717dc8895b5f96b2dc9c5e11414feffe05b280e3c95b1362a1bac1d63b0bb73bd73b5ffead5f3f1f9748bf647db7069d9454e63e&auth_token=a4de83e016941a45965a2d7b7e12a605

卫视频道,#genre#
浙江卫视,http://iptv.huuc.edu.cn/hls/zjhd.m3u8
浙江卫视,https://zby.130519.xyz/PLTV/11/224/3221225727/index.m3u8
浙江卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226899/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ETYfTgTra_pUx2cPrgZ_BDw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
浙江卫视,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8
湖南卫视,http://iptv.huuc.edu.cn/hls/hunanhd.m3u8
湖南卫视,https://zby.130519.xyz/PLTV/11/224/3221225726/index.m3u8
湖南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226509/1.m3u8?zoneoffset=480&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EIGb_ib7rnBX9_sANRKq9sg%7EpK8OKM5JoJWWbLRyLfPcUMkwWZ90MzSI9S9PDltJsYzd0ZGcS3Tkh7syciNKJa-w60mDOdwtDyoNwCx9aRgzHNH9AUREV_qvNJtXHRPzYw0%7EExtInfo9bj61dxzlMXrsixrqcFYPg%3D%3D%3A20221022013542%2C915973%2C119.123.71.209%2C20221022013542%2C10000100000000050000000003873458%2C915973%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000007253514_0%2CEND&GuardEncType=2
安徽卫视,http://iptv.huuc.edu.cn/hls/ahhd.m3u8
安徽卫视,https://zby.130519.xyz/PLTV/11/224/3221225739/index.m3u8
安徽卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226943/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0QmKQ_slRCwvVVUUfxPVbw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226498/index.m3u8
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226391/index.m3u8
重庆卫视,http://iptv.huuc.edu.cn/hls/cqhd.m3u8
重庆卫视,https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8
重庆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226963/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjTXsJprEx2nE38tdvu5lhA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
重庆卫视,https://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/chongqing/1000/01.m3u8?&HlsSubType=&encrypt=
重庆卫视,http://mgsp-zy2.live.miguvideo.com:8088/envivo_x/2018/SD/chongqing/1000/index.m3u8?msisdn=e55e9ee71b42d2d7008a152c069625e3&mdspid=&spid=600697&netType=0&sid=5910022305&pid=2028597139&timestamp=20260215080209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=738910914&ParentNodeID=-99&assertID=5910022305&client_ip=218.28.233.106&SecurityKey=20260215080209&promotionId=&mvid=5900004329&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=abcb9a2ebb25ac5bf5b8e36ac904b5e4&sv=10004&ct=android
重庆卫视,https://mgtv.ottiptv.cc/mg/738910914.m3u8?userid=6510826469&sign=3796dbbed0fbf3471910ffd05cfb262c37647d615893e0222a091bed739658dd11897f1fc6c6ab1246701143148f398e6f93deca6794525ec3b79c3529754bac4d65e671b0d0b18c79d79ab9a5f4cbeb12&auth_token=a4de83e016941a45965a2d7b7e12a605
东方卫视,http://iptv.huuc.edu.cn/hls/dfhd.m3u8
东方卫视,https://zby.130519.xyz/PLTV/11/224/3221225725/index.m3u8
东方卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226898/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0uh4lyjjBCCN7TCq21vSIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
东方卫视,https://mgtv.ottiptv.cc/mg/651632648.m3u8?userid=6510826469&sign=fbf4b907323b9e993b6414ddebb0c1e35483ea11dcfc76e8f42d3ceb5910f1ab2ece4f85c16f510e101e8444004660434b3a05ed8b4a3037b6085241e77cccad5a98b6b784c8bf40a42439d066817fedf5&auth_token=a4de83e016941a45965a2d7b7e12a605
东南卫视,http://iptv.huuc.edu.cn/hls/dnhd.m3u8
东南卫视,https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8
东南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226991/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EQ6F5Mjgs0tJyEArWFL3vQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
东南卫视,http://[2409:8087:1a01:df::4035]:80/TVOD/88888888/224/3221225950/main.m3u8
东南卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
东南卫视,https://mgtv.ottiptv.cc/mg/849116810.m3u8?userid=6510826469&sign=e76d16a78c53bf69f11ff19b2c23c3aece0590fb6cc60a24b81339ba2af8294d5ff0c846d2d3e3ff3f32a25cf00f0979e4ffa5cd308389e804cbff55fc5423e78c61f872bcbc23baf23b4124e091061636&auth_token=a4de83e016941a45965a2d7b7e12a605
贵州卫视,https://zby.130519.xyz/PLTV/11/224/3221226173/index.m3u8
贵州卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227012/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EnqBF03rFwPucF8ODtWxLQQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
贵州卫视,http://[2409:8087:1a01:df::4030]:80/TVOD/88888888/224/3221225974/main.m3u8
贵州卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226474/index.m3u8
贵州卫视,https://t.freetv.fun/live/gui-zhou-wei-shi-5.m3u8
江苏卫视,http://iptv.huuc.edu.cn/hls/jshd.m3u8
江苏卫视,https://zby.130519.xyz/PLTV/11/224/3221225720/index.m3u8
江苏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226897/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0BmO6uHF7WFoTed__Xr3NQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
江苏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226310/index.m3u8
江苏卫视,https://mgtv.ottiptv.cc/mg/623899368.m3u8?userid=6510826469&sign=ee419764802cfb6d12140011acab712740eebf701bbab00a7edc47220df745e90280b1ebfa06146ea9c49650bceceff1f1b64e8b07ddb0fe0dd5103bf75ab0c63b03b052d70dd87dfbeb6350b633fbfd7b&auth_token=a4de83e016941a45965a2d7b7e12a605
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8
辽宁卫视,https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8
辽宁卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226966/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E6qJH8Fd-zgCGx3P-Ce86cA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
辽宁卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226254/index.m3u8
辽宁卫视,https://mgtv.ottiptv.cc/mg/630291707.m3u8?userid=6510826469&sign=13eb61f1bf0452e13ceb5babcf80353213fb485c79c2788f3d25debc58076e2f4eb56c97f304cf9aa55eecd42d2a3a9db5df236a0425fdae9f5bc3fb3320d849ac11a9eb90ee3fdf85ce2dc371eef99c35&auth_token=a4de83e016941a45965a2d7b7e12a605
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8
山东卫视,https://zby.130519.xyz/PLTV/11/224/3221225733/index.m3u8
山东卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226957/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjW26v5VaHGy1jQuIA-4EbA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
山东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226456/index.m3u8
山东卫视,https://hlsbkmgsplive.miguvideo.com/wd_r4/yg/shandongwshd/3000/01.m3u8?&HlsSubType=&encrypt=
陕西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226999/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EsGLKaSqf0wDZMbAjeQtfyw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=3899cd1daaa04f812c6d4b13126e3c00ad177635abc5559f1b596e814ff8eb3d745e7bd40b881206a2852a5ed041ca424112cf1d9b385c72ea9de42c8d86f45227af0f51a8b4f4c18a038a8e6d
陕西卫视,https://mgtv.ottiptv.cc/mg/738910838.m3u8?userid=6510826469&sign=5f2c674a872b7136db9b6d4d1260e12482c78e1409a8db72efbdf6dcc9e21c12e71c18424aaca54e51757123c17afd95af1626dc02a2771d4c4e7a33b9ebdd1877757d94e5139d994df0b3ead542b5934a&auth_token=a4de83e016941a45965a2d7b7e12a605
黑龙江卫视,http://iptv.huuc.edu.cn/hls/hljhd.m3u8
黑龙江卫视,https://hls-gateway.vpstv.net/streams/708854.m3u8
黑龙江卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226965/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7UiKL56-L86ihmTWaZ6csw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
黑龙江卫视,http://[2409:8087:1a01:df::4001]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/1.m3u8
黑龙江卫视,https://epg.pw/stream/c6c1262d0b35e59eac22bf513395f00f8b60cc5eab41f598412cdf8269312f32.m3u8
黑龙江卫视,https://idclive.hljtv.com:4430/live/hljws_own.m3u8

凤凰频道,#genre#
凤凰中文,http://r.jdshipin.com/cCCzW
凤凰中文,http://cdn6.163189.xyz/163189/fhzw
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯,http://cdn3.132.us.kg/live/fhzx/stream.m3u8

动画频道,#genre#
猫和老鼠,https://live.metshop.top/huya/11352879
猫和老鼠,http://cdn.jdshipin.com:8880/huya.php?id=11352879
猫和老鼠,https://live.ottiptv.cc/huya/11352879
中华小当家,https://live.metshop.top/huya/11342413
中华小当家,http://cdn.jdshipin.com:8880/huya.php?id=11342413
中华小当家,https://live.ottiptv.cc/huya/11342413

经典剧场,#genre#
笑傲江湖,https://live.metshop.top/huya/26355790
笑傲江湖,https://live.metshop.top/huya/23865142
笑傲江湖,http://cdn.jdshipin.com:8880/huya.php?id=26355790
笑傲江湖,http://cdn.jdshipin.com:8880/huya.php?id=23865142
天龙八部,https://live.metshop.top/huya/20985816
天龙八部,http://cdn.jdshipin.com:8880/huya.php?id=20985816
天龙八部,https://live.ottiptv.cc/huya/20985816
天龙八部,https://live.ottiptv.cc/yy/1351814644
三国演义,https://live.metshop.top/huya/11602081
三国演义,http://cdn.jdshipin.com:8880/huya.php?id=11602081
三国演义,https://live.ottiptv.cc/huya/11602081
仙剑奇侠传,https://live.ottiptv.cc/yy/1382749903
射雕英雄传,https://live.metshop.top/huya/23824164
射雕英雄传,http://cdn.jdshipin.com:8880/huya.php?id=23824164
射雕英雄传,https://live.ottiptv.cc/huya/23824164
新白娘子传奇,https://live.ottiptv.cc/yy/1354490667

电影频道,#genre#
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-15.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-9.ctv
CHC家庭影院,https://www.freetv.top/migu/644368373.m3u8?migutoken=b9d9d0ba0208e949cf0736455b86290b2d1d2ff4727f523b7117dde6eb883cb4582c5ce1519685e57d54bfb562057c10a00dde58bb674d8600fd2d918b8cb440294e083e7b8f19e0dbcc9250d8
CHC家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan.m3u8
CHC家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan-1.m3u8
CHC家庭影院,https://mgtv.ottiptv.cc/mg/644368373.m3u8?userid=6510826469&sign=9b86f778af396a13ff94032c586b76ea38961b33cf3abae17ad0ba5e1f25b1e22e22ec934da740ef8f024604988f42f199acf6e13e9ca02948f775007a673de01aebf9f45be1049fea740360893a7f6e4a&auth_token=a4de83e016941a45965a2d7b7e12a605
CHC动作电影,http://z.b.bkpcp.top/m.php?id=dzdy
CHC动作电影,http://[2409:8087:1a01:df::4021]:80/TVOD/88888888/224/3221225555/main.m3u8
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=2e48d18419793654f347e8ca29e0028ce9f3eaaa7a108b006304178b8f790f34908f8a09bbb8f4b8b8abcf36e2341f1043dde8719cf4927fcd0dcde4667f8b91e68e820314791d9b70452862c9
CHC动作电影,https://t.freetv.fun/live/chcdong-zuo-dian-ying-2.php
CHC动作电影,https://stream.freetv.fun/2f2e29b8759a2458730dc1f3686024472691952a50e787fe075944d0cb17f36e.ctv
CHC动作电影,https://mgtv.ottiptv.cc/mg/644368714.m3u8?userid=6510826469&sign=c85f502d714fa1110c9142c3f6a3f4244eb840276c9d27f191cc8633b62e5d615e79f2f78712a92907b0f1118ca6a2333375d70ff2b39e51b19706f0ec7fc9d5a32fbaa527e73272759cb66a63fe1e5e87&auth_token=a4de83e016941a45965a2d7b7e12a605

DJ,#genre#
吉米阿加,https://vd2.bdstatic.com/mda-pk1ccehgau3ywq8q/hd/cae_h264/1699059021606217448/mda-pk1ccehgau3ywq8q.mp4
来生缘,https://vd4.bdstatic.com/mda-kehs27bpje6waquc/v1-cae/hd/mda-kehs27bpje6waquc.mp4
再回首,https://vd2.bdstatic.com/mda-pafjd1v1n9ggb9iu/cae_h264/1673876715680366331/mda-pafjd1v1n9ggb9iu.mp4
你的样子,https://vd4.bdstatic.com/mda-ij80h3v59j4v103c/hd/mda-ij80h3v59j4v103c.mp4
吻别,https://vd2.bdstatic.com/mda-pdej6q5h4df2a2mk/576p/h264/1681565638672337930/mda-pdej6q5h4df2a2mk.mp4
追梦人,https://vd4.bdstatic.com/mda-mh8f01ccyz4h9618/hd/cae_h264/1628596851603338254/mda-mh8f01ccyz4h9618.mp4
风中的承诺,https://vd3.bdstatic.com/mda-pkv9rdh1jhdvwcwq/576p/h264/1701327452432484223/mda-pkv9rdh1jhdvwcwq.mp4
偏偏喜欢你,https://vd4.bdstatic.com/mda-mk0ey8nfw4z6z65h/hd/cae_h264/1635763549469073367/mda-mk0ey8nfw4z6z65h.mp4
离别,https://vd2.bdstatic.com/mda-nis36w7374suxm00/hd/cae_h264/1664504444653583103/mda-nis36w7374suxm00.mp4
星星点灯,https://vd2.bdstatic.com/mda-pii3c8xuigk63tmt/576p/h264/1695090640254449011/mda-pii3c8xuigk63tmt.mp4
晚秋,https://vd2.bdstatic.com/mda-kipe35zz6r2siw2y/v1-cae/hd/mda-kipe35zz6r2siw2y.mp4
英雄泪,https://vd3.bdstatic.com/mda-pjpquybu39vxxx2y/hd/cae_h264/1698238201770022195/mda-pjpquybu39vxxx2y.mp4
眉飞色舞,https://vd2.bdstatic.com/mda-mkqi8zsh8r874xii/sc/cae_h264/1637854401020299343/mda-mkqi8zsh8r874xii.mp4
千千阙歌,https://vd3.bdstatic.com/mda-pekhir0i9yce68a1/576p/h264/1684672066966103593/mda-pekhir0i9yce68a1.mp4
如愿,https://vd3.bdstatic.com/mda-nj893jys65vc5di7/1080p/cae_h264/1665297194839835468/mda-nj893jys65vc5di7.mp4
一百万个可能,https://vd2.bdstatic.com/mda-ikcrjhezf8j5udna/sc/mda-ikcrjhezf8j5udna.mp4
你的答案,https://vd4.bdstatic.com/mda-khpzagdsc57i1vic/sc/cae_h264_nowatermark/mda-khpzagdsc57i1vic.mp4
月老掉线,https://vd3.bdstatic.com/mda-nc348dse2t71m6az/1080p/cae_h264_delogo/1646365337334502921/mda-nc348dse2t71m6az.mp4
富士山下,https://vd4.bdstatic.com/mda-nhu5bbk3fu1kaq1e/1080p/cae_h264/1661763686061850917/mda-nhu5bbk3fu1kaq1e.mp4
黑桃A,https://vd3.bdstatic.com/mda-nj7ate5y1i7c8y5r/720p/h264/1665214737276344049/mda-nj7ate5y1i7c8y5r.mp4
秒针,https://vd4.bdstatic.com/mda-nbe2inzqcpkd8ypj/1080p/cae_h264_delogo/1645009266570212373/mda-nbe2inzqcpkd8ypj.mp4
